"Jahr","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","ProjStatus","ProjStatusSort","EigentumsartSort","Eigentumsart","AnzWhg"
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",29
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",9
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,156,"09211","Zwyssig",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",1,"Öffentliche Hand",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",1
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,157,"09212","Grimsel",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",1,"Öffentliche Hand",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",58
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,158,"09213","Edelweiss",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",1,"Öffentliche Hand",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",221
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,159,"09214","Letzigrund",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",1,"Öffentliche Hand",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",299
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,160,"09215","Juchhof",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",1,"Öffentliche Hand",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",4,"Natürliche Personen",10
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",1,"Öffentliche Hand",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",4,"Natürliche Personen",0
2014,161,"09216","Grünaustrasse",92,"092","Altstetten",9,"9","Kreis 9","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",253
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",2
2014,162,"10101","Riedhof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",5
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,163,"10102","Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",18
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",5
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",2
2014,164,"10103","Imbisbühlstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",67
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,165,"10104","Werdinsel",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",283
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,166,"10105","ETH Hönggerberg",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",22
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,167,"10106","Bauherrenstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,168,"10107","Grossmannstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",32
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",11
2014,169,"10108","Waidbad",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",273
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",5
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,170,"10109","Rütihof",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",1
2014,171,"10110","Gsteigstrasse",101,"101","Höngg",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",15
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,172,"10201","Waidspital",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",1,"Öffentliche Hand",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",2,"Wohnbaugenossenschaften",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",3,"Übrige private Gesellschaften",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",4,"Natürliche Personen",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Bewilligt","6702",5,"Im Stockwerkeigentum",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",1,"Öffentliche Hand",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",2,"Wohnbaugenossenschaften",79
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",3,"Übrige private Gesellschaften",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",4,"Natürliche Personen",0
2014,173,"10202","Im Sydefädeli",102,"102","Wipkingen",10,"10","Kreis 10","Im Bau","6703",5,"Im Stockwerkeigentum",0
